Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETEQueue,5,14,0.0,80,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETERuleContext,1,10,0.0,79,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETESinkNode,2,0,0.0,3,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETESourceNode,2,0,0.0,3,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETETerminal,6,3,0.0,30,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RuleClauseCode,3,111,0.0,473,60,Yes
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RuleStore,0,21,0.0,90,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,SafeGraph,0,0,0.0,5,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,StateFlag,0,1,0.0,9,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,TempNodeCache,0,6,0.0,49,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,TopLevelTripleMatchFrame,3,4,0.0,20,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,TripleMatchFrame,2,3,0.0,20,60,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,WrappedReasonerFactory,0,2,0.0,35,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,AssemblerBase,0,8,0.0,87,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,AssemblerGroup,1,10,0.0,105,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,ConnectionAssembler,1,6,0.0,67,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,ContentAssembler,1,6,0.0,140,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,DefaultModelAssembler,1,0,0.0,12,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,DocumentManagerAssembler,1,0,0.0,25,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,FileManagerAssembler,1,0,0.0,16,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,FileModelAssembler,2,13,0.0,58,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,InfModelAssembler,1,0,0.0,27,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,LocationMapperAssembler,1,0,0.0,9,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,MemoryModelAssembler,1,1,0.0,12,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,ModelAssembler,3,12,0.0,100,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,ModelSourceAssembler,1,0,0.0,16,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,NamedModelAssembler,1,0,0.0,8,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,OntModelAssembler,2,2,0.0,31,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,OntModelSpecAssembler,2,12,0.0,77,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,PrefixMappingAssembler,1,2,0.0,34,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,RDBModelAssembler,2,11,0.0,52,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,ReasonerFactoryAssembler,2,8,0.0,113,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,RuleSetAssembler,1,3,0.0,44,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.assemblers,UnionModelAssembler,1,1,0.0,31,60,No
jena-2.6.3,com.hp.hpl.jena.shared.impl,JenaParameters,0,0,0.0,9,59,No
jena-2.6.3,com.hp.hpl.jena.shared.impl,PrefixMappingImpl,0,14,0.0,136,60,No
jena-2.6.3,com.hp.hpl.jena.shared.wg,LazyFileInputStream,2,0,0.0,2,60,No
jena-2.6.3,com.hp.hpl.jena.shared.wg,LazyInputStream,1,4,0.0,25,59,No
jena-2.6.3,com.hp.hpl.jena.shared.wg,LazyURLInputStream,2,0,0.0,2,59,No
jena-2.6.3,com.hp.hpl.jena.shared.wg,LazyZipEntryInputStream,1,0,0.0,3,59,No
jena-2.6.3,com.hp.hpl.jena.shared.wg,TestInputStreamFactory,3,12,0.0,109,59,No
jena-2.6.3,com.hp.hpl.jena.util.cache,Cache,2,2,0.0,4,59,No
jena-2.6.3,com.hp.hpl.jena.util.cache,CacheControl,1,1,0.0,8,59,No
jena-2.6.3,com.hp.hpl.jena.util.cache,CacheManager,3,3,0.0,9,59,No
jena-2.6.3,com.hp.hpl.jena.util.cache,EnhancedNodeCache,1,4,0.0,52,59,No
jena-2.6.3,com.hp.hpl.jena.util.cache,RandCache,2,0,0.0,11,59,No
jena-2.6.3,com.hp.hpl.jena,Jena,1,1,0.0,9,59,No
jena-2.6.3,com.hp.hpl.jena,JenaRuntime,1,3,0.0,47,59,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,JavaCharStream,1,38,0.0,285,59,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,ParseException,1,23,0.0,106,59,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,Token,0,3,0.0,37,59,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,TokenMgrError,1,13,0.0,64,59,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,TurtleParser,5,312,0.0,723,60,Yes
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,TurtleParserConstants,2,0,0.0,102,60,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle.parser ,TurtleParserTokenManager,5,4,0.0,62,60,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,IanaLanguageTag,3,9,0.0,82,60,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,Iso3166,1,0,0.0,249,60,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,Iso639,2,8,0.0,516,61,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,LanguageTag,5,49,0.0,148,61,Yes
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,LanguageTagCodes,1,1,0.0,13,61,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp.lang,LanguageTagSyntaxException,1,0,0.0,6,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,AmbiguousSpecificTypeException,1,4,0.0,24,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,AssemblerException,0,3,0.0,66,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,CannotConstructException,1,0,0.0,33,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,CannotHaveRulesException,1,0,0.0,12,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,CannotLoadClassException,1,0,0.0,19,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,NoImplementationException,1,1,0.0,23,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,NoSpecificTypeException,1,3,0.0,7,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,NotExpectedTypeException,1,0,0.0,15,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,NotUniqueException,1,1,0.0,18,61,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,PropertyRequiredException,1,0,0.0,18,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,ReasonerClashException,1,0,0.0,5,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,TransactionAbortedException,1,0,0.0,12,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,UnknownEncodingException,1,0,0.0,18,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,UnknownReasonerException,1,1,0.0,13,60,No
jena-2.6.3,com.hp.hpl.jena.assembler.exceptions,UnknownStyleException,1,1,0.0,18,60,No
