Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jfreechart-1.0.19,org.jfree.chart.entity,ContourEntity,1,3,0.0,34,129,No
jfreechart-1.0.19,org.jfree.chart.entity,EntityCollection,1,0,0.0,10,129,No
jfreechart-1.0.19,org.jfree.chart.entity,JFreeChartEntity,1,6,0.0,68,129,No
jfreechart-1.0.19,org.jfree.chart.entity,LegendItemEntity,1,5,0.0,55,129,No
jfreechart-1.0.19,org.jfree.chart.entity,PieSectionEntity,1,6,0.0,75,129,No
jfreechart-1.0.19,org.jfree.chart.entity,PlotEntity,1,6,0.0,68,129,No
jfreechart-1.0.19,org.jfree.chart.entity,StandardEntityCollection,2,6,0.0,69,129,No
jfreechart-1.0.19,org.jfree.chart.entity,TickLabelEntity,1,0,0.0,6,128,No
jfreechart-1.0.19,org.jfree.chart.entity,TitleEntity,1,6,0.0,68,128,No
jfreechart-1.0.19,org.jfree.chart.entity,XYAnnotationEntity,1,4,0.0,32,128,No
jfreechart-1.0.19,org.jfree.chart.entity,XYItemEntity,1,4,0.0,52,128,No
jfreechart-1.0.19,org.jfree.chart.entity,CategoryItemEntityTest,1,0,0.0,65,128,No
jfreechart-1.0.19,org.jfree.chart.entity,CategoryLabelEntityTest,1,0,0.0,44,128,No
jfreechart-1.0.19,org.jfree.chart.entity,ContourEntityTest,1,0,0.0,44,128,No
jfreechart-1.0.19,org.jfree.chart.entity,LegendItemEntityTest,1,0,0.0,50,128,No
jfreechart-1.0.19,org.jfree.chart.entity,PieSectionEntityTest,1,0,0.0,58,128,No
jfreechart-1.0.19,org.jfree.chart.entity,StandardEntityCollectionTest,3,0,0.0,45,128,No
jfreechart-1.0.19,org.jfree.chart.entity,TickLabelEntityTest,1,0,0.0,38,127,No
jfreechart-1.0.19,org.jfree.chart.entity,XYItemEntityTest,1,0,0.0,46,127,No
jfreechart-1.0.19,org.jfree.chart.needle,ArrowNeedle,1,10,0.0,71,127,No
jfreechart-1.0.19,org.jfree.chart.needle,LineNeedle,1,3,0.0,34,127,No
jfreechart-1.0.19,org.jfree.chart.needle,LongNeedle,1,7,0.0,80,127,No
jfreechart-1.0.19,org.jfree.chart.needle,MeterNeedle,0,15,0.0,158,127,No
jfreechart-1.0.19,org.jfree.chart.needle,MiddlePinNeedle,2,5,0.0,52,127,No
jfreechart-1.0.19,org.jfree.chart.needle,PinNeedle,1,5,0.0,51,127,No
jfreechart-1.0.19,org.jfree.chart.needle,PlumNeedle,1,4,0.0,44,127,No
jfreechart-1.0.19,org.jfree.chart.needle,PointerNeedle,1,7,0.0,63,127,No
jfreechart-1.0.19,org.jfree.chart.needle,ShipNeedle,1,4,0.0,42,127,No
jfreechart-1.0.19,org.jfree.chart.needle,WindNeedle,1,4,0.0,40,127,No
jfreechart-1.0.19,org.jfree.chart.needle,ArrowNeedleTest,1,0,0.0,27,127,No
jfreechart-1.0.19,org.jfree.chart.needle,LineNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,LongNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,MeterNeedleTest,2,0,0.0,37,126,No
jfreechart-1.0.19,org.jfree.chart.needle,MiddlePinNeedleTest,3,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,PinNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,PlumNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,PointerNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,ShipNeedleTest,1,0,0.0,23,126,No
jfreechart-1.0.19,org.jfree.chart.needle,WindNeedleTest,1,0,0.0,23,125,No
jfreechart-1.0.19,org.jfree.chart.axis,Axis,6,89,0.0,721,126,Yes
jfreechart-1.0.19,org.jfree.chart.axis,AxisCollection,1,4,0.0,38,126,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisLabelLocation,1,6,0.0,45,126,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisLocation,1,12,0.0,72,126,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisSpace,2,26,0.0,180,126,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisState,2,4,0.0,54,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAnchor,0,6,0.0,39,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAxis,9,93,0.0,718,126,Yes
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAxis3D,5,15,0.0,94,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelPosition,4,8,0.0,90,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelPositions,3,10,0.0,188,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelWidthType,0,5,0.0,36,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryTick,3,5,0.0,50,126,No
jfreechart-1.0.19,org.jfree.chart.axis,ColorBar,6,26,0.0,212,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CompassFormat,0,2,0.0,42,126,No
jfreechart-1.0.19,org.jfree.chart.axis,CyclicNumberAxis,11,91,0.0,625,127,Yes
jfreechart-1.0.19,org.jfree.chart.axis,DateAxis,14,145,0.0,1051,128,Yes
jfreechart-1.0.19,org.jfree.chart.axis,DateTick,5,3,0.0,36,128,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickMarkPosition,2,6,0.0,39,128,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickUnit,6,35,0.0,215,128,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickUnitType,4,10,0.0,59,128,No
jfreechart-1.0.19,org.jfree.chart.axis,ExtendedCategoryAxis,2,12,0.0,86,128,No
jfreechart-1.0.19,org.jfree.chart.axis,LogarithmicAxis,6,128,0.0,544,128,Yes
jfreechart-1.0.19,org.jfree.chart.axis,LogAxis,13,70,0.0,556,129,Yes
jfreechart-1.0.19,org.jfree.chart.axis,LogTick,5,1,0.0,10,128,No
jfreechart-1.0.19,org.jfree.chart.axis,MarkerAxisBand,3,11,0.0,120,128,No
jfreechart-1.0.19,org.jfree.chart.axis,ModuloAxis,2,36,0.0,213,128,No
jfreechart-1.0.19,org.jfree.chart.axis,MonthDateFormat,0,11,0.0,82,128,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberAxis,12,100,0.0,561,129,Yes
jfreechart-1.0.19,org.jfree.chart.axis,NumberAxis3D,5,7,0.0,52,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberTick,3,0,0.0,17,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberTickUnit,3,4,0.0,49,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberTickUnitSource,5,27,0.0,151,129,No
jfreechart-1.0.19,org.jfree.chart.axis,PeriodAxis,7,78,0.0,625,129,Yes
jfreechart-1.0.19,org.jfree.chart.axis,PeriodAxisLabelInfo,2,11,0.0,134,129,No
jfreechart-1.0.19,org.jfree.chart.axis,QuarterDateFormat,0,7,0.0,65,129,No
jfreechart-1.0.19,org.jfree.chart.axis,SegmentedTimeline,3,71,0.0,635,130,No
jfreechart-1.0.19,org.jfree.chart.axis,StandardTickUnitSource,7,2,0.0,35,130,No
jfreechart-1.0.19,org.jfree.chart.axis,SubCategoryAxis,4,33,0.0,214,130,No
jfreechart-1.0.19,org.jfree.chart.axis,SymbolAxis,8,66,0.0,395,130,Yes
jfreechart-1.0.19,org.jfree.chart.axis,Tick,0,7,0.0,57,130,No
jfreechart-1.0.19,org.jfree.chart.axis,TickType,1,5,0.0,34,130,No
jfreechart-1.0.19,org.jfree.chart.axis,TickUnit,3,9,0.0,61,130,No
jfreechart-1.0.19,org.jfree.chart.axis,TickUnits,8,7,0.0,65,130,No
jfreechart-1.0.19,org.jfree.chart.axis,TickUnitSource,5,0,0.0,5,129,No
jfreechart-1.0.19,org.jfree.chart.axis,Timeline,3,0,0.0,9,129,No
jfreechart-1.0.19,org.jfree.chart.axis,ValueAxis,14,114,0.0,742,130,Yes
jfreechart-1.0.19,org.jfree.chart.axis,ValueTick,2,4,0.0,39,130,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisLocationTest,2,0,0.0,27,130,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisSpaceTest,2,0,0.0,41,130,No
jfreechart-1.0.19,org.jfree.chart.axis,AxisTest,4,0,0.0,151,130,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAnchorTest,1,0,0.0,26,130,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAxis3DTest,3,0,0.0,16,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryAxisTest,6,0,0.0,102,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelPositionsTest,2,0,0.0,108,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelPositionTest,2,0,0.0,78,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryLabelWidthTypeTest,1,0,0.0,25,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CategoryTickTest,2,0,0.0,69,129,No
jfreechart-1.0.19,org.jfree.chart.axis,ColorBarTest,3,0,0.0,39,129,No
jfreechart-1.0.19,org.jfree.chart.axis,CyclicNumberAxisTest,5,0,0.0,58,129,No
jfreechart-1.0.19,org.jfree.chart.axis,DateAxisTest,11,0,0.0,776,130,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickMarkPositionTest,3,0,0.0,29,130,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickTest,3,0,0.0,67,130,No
jfreechart-1.0.19,org.jfree.chart.axis,DateTickUnitTest,4,0,0.0,23,129,No
jfreechart-1.0.19,org.jfree.chart.axis,ExtendedCategoryAxisTest,6,0,0.0,73,129,No
jfreechart-1.0.19,org.jfree.chart.axis,LogarithmicAxisTest,4,8,0.0,120,129,No
jfreechart-1.0.19,org.jfree.chart.axis,LogAxisTest,7,0,0.0,157,129,No
jfreechart-1.0.19,org.jfree.chart.axis,MarkerAxisBandTest,2,3,0.0,46,129,No
jfreechart-1.0.19,org.jfree.chart.axis,ModuloAxisTest,3,0,0.0,35,129,No
jfreechart-1.0.19,org.jfree.chart.axis,MonthDateFormatTest,1,0,0.0,67,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberAxis3DTest,3,0,0.0,8,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberAxisTest,7,0,0.0,200,129,No
jfreechart-1.0.19,org.jfree.chart.axis,NumberTickUnitTest,4,0,0.0,36,129,No
jfreechart-1.0.19,org.jfree.chart.axis,PeriodAxisLabelInfoTest,3,2,0.0,98,129,No
jfreechart-1.0.19,org.jfree.chart.axis,PeriodAxisTest,5,2,0.0,157,129,No
jfreechart-1.0.19,org.jfree.chart.axis,QuarterDateFormatTest,1,0,0.0,57,129,No
jfreechart-1.0.19,org.jfree.chart.axis,SegmentedTimelineAdditionalTest,3,0,0.0,286,129,No
jfreechart-1.0.19,org.jfree.chart.axis,SegmentedTimelineTest,2,94,0.0,545,129,No
jfreechart-1.0.19,org.jfree.chart.axis,StandardTickUnitSourceTest,4,0,0.0,14,129,No
jfreechart-1.0.19,org.jfree.chart.axis,SubCategoryAxisTest,5,2,0.0,64,129,No
jfreechart-1.0.19,org.jfree.chart.axis,SymbolAxisTest,3,0,0.0,44,129,No
jfreechart-1.0.19,org.jfree.chart.axis,TickUnitsTest,5,0,0.0,27,129,No
jfreechart-1.0.19,org.jfree.chart.axis,ValueAxisTest,7,0,0.0,119,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerCalculator,2,21,0.0,110,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerCategoryDataset,0,0,0.0,20,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerItem,0,13,0.0,109,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerXYDataset,0,0,0.0,13,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset,4,40,0.0,394,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset,2,25,0.0,218,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultMultiValueCategoryDataset,1,25,0.0,183,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,2,45,0.0,340,129,No
jfreechart-1.0.19,org.jfree.data.statistics,HistogramBin,1,4,0.0,49,129,No
jfreechart-1.0.19,org.jfree.data.statistics,HistogramDataset,3,23,0.0,193,129,No
jfreechart-1.0.19,org.jfree.data.statistics,HistogramType,0,7,0.0,46,129,No
jfreechart-1.0.19,org.jfree.data.statistics,MeanAndStandardDeviation,2,6,0.0,53,129,No
jfreechart-1.0.19,org.jfree.data.statistics,MultiValueCategoryDataset,0,0,0.0,4,129,No
jfreechart-1.0.19,org.jfree.data.statistics,Regression,0,30,0.0,220,129,No
jfreechart-1.0.19,org.jfree.data.statistics,SimpleHistogramBin,3,22,0.0,113,129,No
jfreechart-1.0.19,org.jfree.data.statistics,SimpleHistogramDataset,3,21,0.0,169,129,No
jfreechart-1.0.19,org.jfree.data.statistics,StatisticalCategoryDataset,0,0,0.0,6,129,No
jfreechart-1.0.19,org.jfree.data.statistics,Statistics,1,43,0.0,230,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerCalculatorTest,3,0,0.0,87,129,No
jfreechart-1.0.19,org.jfree.data.statistics,BoxAndWhiskerItemTest,1,0,0.0,24,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDatasetTest,3,0,0.0,178,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDatasetTest,3,0,0.0,91,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultMultiValueCategoryDatasetTest,2,0,0.0,139,129,No
jfreechart-1.0.19,org.jfree.data.statistics,DefaultStatisticalCategoryDatasetTest,2,0,0.0,154,129,No
jfreechart-1.0.19,org.jfree.data.statistics,HistogramBinTest,1,0,0.0,28,129,No
jfreechart-1.0.19,org.jfree.data.statistics,HistogramDatasetTest,1,0,0.0,134,129,No
jfreechart-1.0.19,org.jfree.data.statistics,MeanAndStandardDeviationTest,1,0,0.0,29,129,No
jfreechart-1.0.19,org.jfree.data.statistics,RegressionTest,2,4,0.0,128,129,No
jfreechart-1.0.19,org.jfree.data.statistics,SimpleHistogramBinTest,3,0,0.0,84,129,No
jfreechart-1.0.19,org.jfree.data.statistics,SimpleHistogramDatasetTest,5,0,0.0,50,129,No
jfreechart-1.0.19,org.jfree.data.statistics,StatisticsTest,1,0,0.0,313,129,No
jfreechart-1.0.19,org.jfree.data.function,Function2D,0,0,0.0,3,129,No
jfreechart-1.0.19,org.jfree.data.function,LineFunction2D,1,3,0.0,38,129,No
jfreechart-1.0.19,org.jfree.data.function,NormalDistributionFunction2D,1,5,0.0,45,129,No
jfreechart-1.0.19,org.jfree.data.function,PolynomialFunction2D,1,2,0.0,32,129,No
jfreechart-1.0.19,org.jfree.data.function,PowerFunction2D,1,3,0.0,38,128,No
jfreechart-1.0.19,org.jfree.data.function,LineFunction2DTest,2,0,0.0,31,128,No
jfreechart-1.0.19,org.jfree.data.function,NormalDistributionFunction2DTest,2,0,0.0,38,128,No
jfreechart-1.0.19,org.jfree.data.function,PolynomialFunction2DTest,2,0,0.0,59,128,No
jfreechart-1.0.19,org.jfree.data.function,PowerFunction2DTest,2,0,0.0,31,128,No
